Request Number,Status Code,Response Time (ms)
664,200,136.316
665,200,135.329
666,200,132.966
667,200,132.911
668,200,133.056
669,200,131.73399999999998
670,200,131.695
671,200,132.168
672,200,131.51299999999998
673,200,132.28699999999998
674,200,131.526
675,200,133.107
676,200,131.893
677,200,131.131
678,200,132.03799999999998
679,200,134.30700000000002
680,200,142.124
681,200,134.888
682,200,136.836
683,200,136.149
684,200,133.555
685,200,134.571
686,200,135.042
687,200,135.453
688,200,132.452
689,200,135.34099999999998
690,200,133.22500000000002
691,200,132.332
692,200,132.38
693,200,133.271
694,200,131.218
695,200,132.28
696,200,131.70000000000002
697,200,131.751
698,200,132.221
699,200,132.881
700,200,132.387
701,200,132.67200000000003
702,200,132.07399999999998
703,200,132.28
704,200,131.417
705,200,132.094
706,200,131.987
707,200,131.855
708,200,131.322
709,200,132.646
710,200,19.512
711,200,18.044
712,200,16.102
713,200,15.918000000000001
714,200,14.082
715,200,16.552999999999997
716,200,15.593
717,200,16.216
718,200,14.768
719,200,17.774
720,200,15.706000000000001
721,200,17.343999999999998
722,200,16.242
723,200,16.499
724,200,15.478
725,200,17.149
726,200,15.610000000000001
727,200,17.298000000000002
728,200,16.323
729,200,16.749
730,200,15.455
731,200,17.631999999999998
732,200,16.147000000000002
733,200,16.01
734,200,16.519
735,200,16.074
736,200,15.828999999999999
737,200,16.029
738,200,15.604
739,200,16.426
740,200,14.318000000000001
741,200,16.152
742,200,14.966
743,200,15.682000000000002
744,200,14.589
745,200,15.337
746,200,15.177
747,200,15.344
748,200,15.365
749,200,15.155
750,200,15.398
751,200,16.763
752,200,16.224
753,200,17.883
754,200,17.343
755,200,18.303
756,200,18.245
757,200,15.793999999999999
758,200,17.000999999999998
759,200,17.645
760,200,16.586
761,200,16.203
762,200,15.695
763,200,15.962
764,200,16.41
765,200,16.09
766,200,17.45
767,200,14.975999999999999
768,200,14.712
769,200,16.491
770,200,17.467
771,200,17.277
772,200,16.298
773,200,16.763
774,200,16.051
775,200,14.519
776,200,15.358
777,200,16.732
778,200,16.366
779,200,15.764
780,200,15.336
781,200,16.137999999999998
782,200,17.013
783,200,17.853
784,200,16.708000000000002
785,200,15.788
786,200,15.528
787,200,15.209999999999999
788,200,15.791
789,200,18.019000000000002
790,200,19.383000000000003
791,200,15.845
792,200,15.483
793,200,16.523
794,200,16.835
795,200,16.968
796,200,18.637999999999998
797,200,16.316
798,200,19.308
799,200,14.919
800,200,17.316000000000003
801,200,15.327
802,200,17.566
803,200,16.122999999999998
804,200,16.269
805,200,15.582
806,200,17.331
807,200,16.531
808,200,16.362000000000002
809,200,18.079
810,200,15.727000000000002
811,200,16.242
812,200,17.250999999999998
813,200,15.450000000000001
814,200,15.024
815,200,15.403
816,200,15.079
817,200,15.824000000000002
818,200,17.805
819,200,16.279
820,200,17.064
821,200,14.915
822,200,17.643
823,200,15.568999999999999
824,200,15.988999999999999
825,200,16.276
826,200,14.989
827,200,16.917
828,200,19.806
829,200,15.23
830,200,16.906000000000002
831,200,15.594
832,200,14.203000000000001
833,200,15.514999999999999
834,200,15.270999999999999
835,200,16.968
836,200,16.45
837,200,14.739
838,200,15.982
839,200,16.583000000000002
840,200,16.994
841,200,14.381
842,200,15.823
843,200,14.973
844,200,14.841999999999999
845,200,15.091999999999999
846,200,16.02
847,200,135.579
848,200,134.34099999999998
849,200,134.833
850,200,134.797
851,200,133.79
852,200,134.617
853,200,134.36200000000002
854,200,133.55700000000002
855,200,132.36100000000002
856,200,135.737
857,200,134.103
858,200,132.99800000000002
859,200,133.539
860,200,132.673
861,200,135.388
862,200,131.643
863,200,134.029
864,200,134.33800000000002
865,200,134.27700000000002
866,200,134.169
867,200,134.209
868,200,133.42200000000003
869,200,132.531
870,200,131.77
871,200,132.365
872,200,132.399
873,200,131.469
874,200,131.423
875,200,130.806
876,200,132.159
877,200,132.153
878,200,133.265
879,200,134.276
880,200,133.468
881,200,133.406
882,200,134.37199999999999
883,200,133.55
884,200,135.437
885,200,134.19
886,200,133.52100000000002
887,200,133.482
888,200,133.488
889,200,134.73499999999999
890,200,132.00400000000002
891,200,131.299
892,200,132.442
893,200,131.295
894,200,131.238
895,200,132.464
896,200,131.963
897,200,132.165
898,200,130.169
899,200,131.19
900,200,133.346
901,200,133.01
902,200,133.824
903,200,16.213
904,200,17.215999999999998
905,200,17.573999999999998
906,200,15.827
907,200,16.93
908,200,17.936
909,200,15.789000000000001
910,200,16.433
911,200,15.044
912,200,15.642
913,200,16.448999999999998
914,200,16.129
