Request Number,Status Code,Response Time (ms)
207,200,126.077
208,200,125.256
209,200,125.32399999999998
210,200,125.32099999999998
211,200,127.14
212,200,127.055
213,200,127.18599999999999
214,200,124.52000000000001
215,200,126.04799999999999
216,200,125.59200000000001
217,200,126.76899999999999
218,200,124.587
219,200,127.82
220,200,154.24099999999999
221,200,127.62
222,200,128.512
223,200,128.82399999999998
224,200,128.168
225,200,126.834
226,200,126.724
227,200,126.83800000000001
228,200,124.322
229,200,124.985
230,200,125.453
231,200,125.01300000000002
232,200,145.48
233,200,143.843
234,200,147.365
235,200,145.601
236,200,144.88799999999998
237,200,145.02200000000002
238,200,144.241
239,200,145.542
240,200,145.328
241,200,145.361
242,200,145.708
243,200,146.512
244,200,147.063
245,200,145.672
246,200,17.582
247,200,17.553
248,200,17.829
249,200,20.079
250,200,15.782
251,200,15.594
252,200,16.243000000000002
253,200,15.589
254,200,15.689000000000002
255,200,21.232999999999997
256,200,15.885
257,200,16.400000000000002
258,200,16.806
259,200,14.748000000000001
260,200,14.443
261,200,13.703999999999999
262,200,19.084
263,200,15.449
264,200,16.043000000000003
265,200,17.64
266,200,14.906
267,200,16.236
268,200,15.553
269,200,16.724
270,200,16.237000000000002
271,200,16.14
272,200,17.249
273,200,16.028000000000002
274,200,15.937
275,200,15.549
276,200,13.646
277,200,14.040000000000001
278,200,14.288
279,200,15.289
280,200,15.502
281,200,17.559
282,200,13.001999999999999
283,200,13.893
284,200,14.16
285,200,13.783
286,200,13.797
287,200,14.553999999999998
288,200,14.664
289,200,14.628
290,200,15.241
291,200,13.925999999999998
292,200,13.889000000000001
293,200,13.885
294,200,14.321
295,200,14.911000000000001
296,200,13.689
297,200,15.487
298,200,14.869
299,200,13.498
300,200,18.291
301,200,15.613999999999999
302,200,14.357
303,200,15.613
304,200,13.503
305,200,13.222
306,200,14.581999999999999
307,200,13.586
308,200,16.971
309,200,13.568999999999999
310,200,13.200999999999999
311,200,15.456
312,200,14.89
313,200,14.418999999999999
314,200,146.065
315,200,145.947
316,200,147.938
317,200,147.74200000000002
318,200,148.364
319,200,147.615
320,200,146.617
321,200,146.946
322,200,146.644
323,200,144.914
324,200,143.777
325,200,143.42499999999998
326,200,144.8
327,200,145.87900000000002
328,200,145.19000000000003
329,200,146.769
330,200,145.896
331,200,146.907
332,200,145.906
333,200,145.299
334,200,144.65
335,200,143.149
336,200,144.363
337,200,146.284
338,200,146.93200000000002
339,200,147.686
340,200,147.344
341,200,146.868
342,200,147.824
343,200,145.248
344,200,145.791
345,200,147.215
346,200,148.04500000000002
347,200,147.284
348,200,145.371
349,200,144.90200000000002
350,200,145.731
351,200,144.656
352,200,147.82600000000002
353,200,145.572
354,200,146.705
355,200,145.328
356,200,145.482
357,200,145.601
358,200,146.385
359,200,146.991
360,200,145.763
361,200,146.971
362,200,145.594
363,200,146.37
364,200,148.687
365,200,147.51500000000001
366,200,149.097
367,200,149.239
368,200,145.951
369,200,146.643
370,200,147.418
371,200,145.861
372,200,145.601
373,200,147.16000000000003
374,200,146.634
375,200,145.233
376,200,146.131
377,200,147.618
378,200,146.148
379,200,145.486
380,200,147.99499999999998
381,200,144.566
382,200,144.003
383,200,146.013
384,200,143.691
385,200,144.589
386,200,143.85
387,200,143.30100000000002
388,200,144.292
389,200,143.85899999999998
390,200,143.8
391,200,144.947
392,200,146.444
393,200,147.073
394,200,145.166
395,200,145.53
396,200,148.471
397,200,145.995
398,200,146.839
399,200,15.100999999999999
400,200,16.764999999999997
401,200,15.244
402,200,13.943999999999999
403,200,14.804
404,200,14.704
405,200,20.848
406,200,14.894
407,200,15.514999999999999
408,200,15.167
409,200,15.886000000000001
410,200,20.87
411,200,17.307
412,200,14.371
413,200,15.435
414,200,18.381
415,200,13.964
416,200,13.991
417,200,16.439
418,200,15.972
419,200,16.721
