Request Number,Status Code,Response Time (ms)
430,200,16.162
431,200,16.624
432,200,16.667
433,200,17.392
434,200,16.137999999999998
435,200,17.872
436,200,15.518
437,200,16.483999999999998
438,200,16.504
439,200,17.172
440,200,16.067
441,200,17.122
442,200,17.333000000000002
443,200,16.566000000000003
444,200,17.933
445,200,16.825
446,200,15.553
447,200,15.857
448,200,17.217
449,200,16.514999999999997
450,200,17.72
451,200,15.800999999999998
452,200,17.732000000000003
453,200,17.668
454,200,18.566
455,200,19.389
456,200,18.973
457,200,17.603
458,200,17.057
459,200,17.816
460,200,17.136
461,200,16.227999999999998
462,200,16.362000000000002
463,200,17.421
464,200,18.791
465,200,16.791
466,200,17.706
467,200,15.841999999999999
468,200,15.968
469,200,18.156
470,200,15.879999999999999
471,200,16.482
472,200,16.47
473,200,17.766000000000002
474,200,20.689
475,200,18.82
476,200,19.431
477,200,17.465999999999998
478,200,15.630999999999998
479,200,17.307
480,200,15.179
481,200,19.302
482,200,17.399
483,200,18.044
484,200,17.242
485,200,15.238
486,200,14.978
487,200,16.413
488,200,19.233
489,200,16.992
490,200,17.603
491,200,17.271
492,200,17.916
493,200,15.538
494,200,17.555
495,200,16.996000000000002
496,200,18.020999999999997
497,200,16.651
498,200,18.46
499,200,15.98
500,200,17.41
501,200,18.643
502,200,17.23
503,200,17.383
504,200,15.793000000000001
505,200,16.207
506,200,16.633
507,200,18.878
508,200,19.201
509,200,17.963
510,200,17.687
511,200,18.266000000000002
512,200,16.467
513,200,15.907000000000002
514,200,16.472
515,200,18.09
516,200,17.425
517,200,18.794999999999998
518,200,16.499
519,200,17.034
520,200,17.624000000000002
521,200,15.937
522,200,19.175
523,200,23.926
524,200,17.585
525,200,17.906
526,200,16.919
527,200,16.745
528,200,16.557
529,200,16.598000000000003
530,200,17.91
531,200,15.314
532,200,18.435
533,200,17.603
534,200,16.475
535,200,14.934
536,200,15.405000000000001
537,200,15.123
538,200,17.43
539,200,16.990000000000002
540,200,16.421000000000003
541,200,16.671
542,200,17.523
543,200,16.099
544,200,18.283
545,200,18.467000000000002
546,200,16.214
547,200,16.183
548,200,17.808999999999997
549,200,16.849
550,200,14.998
551,200,18.216
552,200,16.477999999999998
553,200,19.806
554,200,15.102
555,200,15.943999999999999
556,200,17.069999999999997
557,200,16.631
558,200,17.98
559,200,19.525000000000002
560,200,16.374
561,200,16.575
562,200,16.853
563,200,16.93
564,200,16.182
565,200,16.055
566,200,16.031
567,200,16.017
568,200,16.904
569,200,18.023
570,200,15.405000000000001
571,200,15.687
572,200,15.449
573,200,15.975
574,200,17.076999999999998
575,200,15.081000000000001
576,200,16.854
577,200,17.105
578,200,18.148999999999997
579,200,18.494
580,200,18.028
581,200,16.419
582,200,18.612
583,200,17.939
584,200,17.305
585,200,18.501
586,200,20.763
587,200,18.291
588,200,17.269
589,200,17.17
590,200,18.873
591,200,19.08
592,200,17.930999999999997
593,200,17.115
594,200,18.181
595,200,19.255000000000003
596,200,17.212999999999997
597,200,18.366
598,200,16.723
599,200,20.833000000000002
600,200,16.282999999999998
601,200,16.999
602,200,17.788999999999998
603,200,17.930999999999997
604,200,15.665999999999999
605,200,16.145
606,200,16.769
607,200,16.490000000000002
608,200,17.318
609,200,17.230999999999998
610,200,17.746000000000002
611,200,17.389000000000003
612,200,17.141
613,200,20.669
614,200,18.723
615,200,16.095000000000002
616,200,19.381
617,200,17.62
618,200,17.392
619,200,18.387
620,200,17.948999999999998
621,200,18.532
622,200,20.578
623,200,15.449
624,200,16.122999999999998
625,200,19.032
626,200,16.537
627,200,16.392
628,200,16.503
629,200,15.876999999999999
630,200,16.301
631,200,16.483999999999998
632,200,18.022
633,200,17.445
634,200,18.737000000000002
635,200,17.2
636,200,15.582
637,200,17.063
638,200,16.61
639,200,18.953999999999997
640,200,17.416
641,200,18.721
642,200,18.809
643,200,15.868
644,200,18.308
645,200,17.865
646,200,17.865
647,200,21.278
648,200,18.622
649,200,16.791
650,200,18.881999999999998
651,200,18.014
652,200,17.049000000000003
653,200,19.612000000000002
654,200,18.144000000000002
655,200,18.177
656,200,19.119
657,200,17.090999999999998
658,200,15.966999999999999
659,200,17.537
660,200,18.835
661,200,18.911
662,200,17.587
663,200,18.319
664,200,18.728
665,200,17.695
666,200,20.506
667,200,16.547
668,200,19.054000000000002
669,200,19.787
670,200,18.772000000000002
671,200,17.886
672,200,20.392
673,200,18.985
674,200,17.003999999999998
675,200,17.26
676,200,17.28
677,200,18.266000000000002
678,200,19.114
679,200,17.898
680,200,18.358
681,200,15.959000000000001
682,200,16.814
683,200,15.389999999999999
684,200,18.319
685,200,17.102
686,200,17.481
687,200,18.731
688,200,19.723000000000003
689,200,18.814
690,200,21.829
691,200,18.634
692,200,18.369
693,200,16.895
694,200,15.665999999999999
695,200,18.712
696,200,15.578
697,200,18.887999999999998
698,200,19.897000000000002
699,200,17.918
700,200,15.925000000000002
701,200,18.576
702,200,18.055000000000003
703,200,16.36
704,200,15.181999999999999
705,200,18.203
706,200,19.153
707,200,17.482
708,200,15.633999999999999
709,200,16.684
710,200,16.688000000000002
711,200,18.904
