1,200,398.5679999999998
2,200,300.711
3,200,307.493
4,200,304.168
5,200,305.114
6,200,307.94500000000005
7,200,303.71799999999996
8,200,298.39700000000005
9,200,300.82599999999996
10,200,297.968
11,200,298.483
12,200,300.998
13,200,297.574
14,200,298.456
15,200,299.132
16,200,300.86600000000004
17,200,297.286
18,200,299.14099999999996
19,200,298.06100000000004
20,200,297.593
21,200,296.983
22,200,297.298
23,200,297.37
24,200,296.77500000000003
25,200,1472.771
26,200,15.423
27,200,17.235
28,200,25.007
29,200,17.293
30,200,18.468
31,200,13.83
32,200,14.396
33,200,14.474
34,200,15.245
35,200,14.667
36,200,25.465
37,200,23.041
38,200,27.918
39,200,14.31
40,200,20.5
41,200,14.916
42,200,14.770999999999999
43,200,18.481
44,200,19.721
45,200,14.085
46,200,15.056999999999999
47,200,14.891
48,200,14.497
49,200,17.948
50,200,14.899000000000001
51,200,14.205
52,200,13.575999999999999
53,200,13.863999999999999
54,200,13.327
55,200,14.785
56,200,14.059000000000001
57,200,14.648
58,200,13.129
59,200,13.252
60,200,14.327
61,200,12.813
62,200,14.253
63,200,13.718
64,200,15.042
65,200,14.801
66,200,15.017000000000001
67,200,16.005
68,200,14.21
69,200,15.34
70,200,14.955
71,200,13.173
72,200,13.568999999999999
73,200,12.946
74,200,13.391
75,200,18.414
76,200,14.522
77,200,14.041
78,200,13.807
79,200,14.840000000000002
80,200,14.597999999999999
81,200,14.161999999999999
82,200,15.405000000000001
83,200,16.387999999999998
84,200,15.583
85,200,14.302999999999999
86,200,14.985999999999999
87,200,14.433
88,200,17.404
89,200,14.084
90,200,299.76399999999995
91,200,297.841
92,200,297.18699999999995
93,200,296.71
94,200,302.03400000000005
95,200,304.739
96,200,296.65799999999996
97,200,296.966
98,200,302.564
99,200,299.378
100,200,297.21999999999997
101,200,297.435
102,200,298.13800000000003
103,200,298.652
104,200,298.009
105,200,298.271
106,200,304.77500000000003
107,200,299.09999999999997
108,200,297.668
109,200,296.817
110,200,297.781
111,200,298.174
112,200,297.722
113,200,296.608
114,200,297.11199999999997
115,200,300.37
116,200,300.162
117,200,301.685
118,200,298.92800000000005
119,200,301.241
120,200,299.88599999999997
121,200,298.233
122,200,305.56899999999996
123,200,301.236
124,200,299.288
125,200,297.958
126,200,297.452
127,200,296.228
128,200,297.597
129,200,297.79699999999997
130,200,299.146
131,200,297.408
132,200,296.477
133,200,300.488
134,200,298.872
135,200,298.748
136,200,300.438
137,200,298.566
138,200,305.604
139,200,303.082
140,200,301.077
141,200,298.556
142,200,298.971
143,200,298.935
144,200,298.757
145,200,302.26599999999996
146,200,298.911
147,200,299.313
148,200,298.262
149,200,297.56
150,200,299.01
151,200,299.575
152,200,298.966
153,200,300.38300000000004
154,200,298.902
155,200,296.525
156,200,298.32
157,200,296.98
158,200,297.709
159,200,296.404
160,200,303.897
161,200,297.42
162,200,297.921
163,200,297.833
164,200,297.41499999999996
165,200,299.037
166,200,297.207
167,200,301.98
168,200,300.36
169,200,298.321
170,200,298.423
171,200,298.29499999999996
172,200,300.066
173,200,296.46099999999996
174,200,297.85200000000003
175,200,302.913
176,200,296.33500000000004
177,200,300.36400000000003
178,200,299.285
179,200,301.495
180,200,298.47
181,200,306.08000000000004
182,200,300.725
183,200,328.351
184,200,296.122
185,200,298.567
186,200,297.65000000000003
187,200,300.765
188,200,299.99199999999996
189,200,300.843
190,200,300.07800000000003
191,200,300.527
192,200,298.09799999999996
193,200,297.95700000000005
194,200,299.663
195,200,296.427
196,200,296.921
197,200,302.32300000000004
198,200,298.438
199,200,300.516
200,200,297.09200000000004
201,200,297.642
202,200,306.435
203,200,297.66700000000003
204,200,296.68699999999995
205,200,297.196
206,200,301.152
207,200,302.832
208,200,296.285
209,200,296.648
210,200,296.159
211,200,296.045
212,200,297.664
213,200,297.71
214,200,298.387
215,200,299.31600000000003
216,200,298.445
217,200,299.15599999999995
218,200,296.46
219,200,297.54999999999995
220,200,297.059
221,200,297.21999999999997
222,200,296.35
223,200,297.91200000000003
224,200,301.77
225,200,298.185
226,200,299.15000000000003
227,200,297.45500000000004
228,200,297.41200000000003
229,200,304.016
230,200,297.252
231,200,297.085
232,200,299.272
233,200,299.495
234,200,298.009
235,200,299.005
236,200,298.87
237,200,299.072
238,200,298.748
239,200,302.633
240,200,298.491
241,200,298.862
242,200,299.25800000000004
243,200,300.791
244,200,299.139
245,200,298.042
246,200,300.73199999999997
247,200,298.037
248,200,297.814
249,200,304.182
250,200,297.351
251,200,303.753
252,200,296.81800000000004
253,200,296.29299999999995
254,200,295.76000000000005
255,200,297.35200000000003
256,200,299.38100000000003
257,200,299.469
258,200,300.504
259,200,299.9
260,200,302.49
261,200,301.439
262,200,300.465
263,200,299.19
264,200,300.656
265,200,298.16900000000004
266,200,297.68
267,200,296.26599999999996
268,200,298.456
269,200,298.921
270,200,300.696
271,200,296.965
272,200,297.354
273,200,299.222
274,200,297.879
275,200,298.203
276,200,299.433
277,200,300.935
278,200,299.661
279,200,300.26599999999996
280,200,298.65599999999995
281,200,298.328
282,200,300.27700000000004
283,200,299.122
284,200,301.556
285,200,300.07099999999997
286,200,298.388
287,200,297.868
288,200,298.666
289,200,298.697
290,200,298.153
291,200,298.553
292,200,297.44399999999996
293,200,298.654
294,200,301.387
295,200,300.44599999999997
296,200,300.045
297,200,299.78900000000004
298,200,299.57099999999997
299,200,298.935
300,200,300.728
301,200,297.829
302,200,301.68699999999995
303,200,298.75
304,200,297.573
305,200,298.197
306,200,300.42999999999995
307,200,299.45500000000004
308,200,298.576
309,200,299.768
310,200,299.12699999999995
311,200,299.252
312,200,299.613
313,200,301.002
314,200,299.94
315,200,299.66900000000004
316,200,300.928
317,200,297.734
318,200,297.54
319,200,297.952
320,200,298.216
321,200,299.268
322,200,299.23
323,200,296.62899999999996
324,200,297.016
325,200,297.333
326,200,297.267
327,200,297.77799999999996
328,200,298.224
329,200,297.78900000000004
330,200,299.344
331,200,297.67900000000003
332,200,298.95300000000003
333,200,298.15999999999997
334,200,297.53400000000005
335,200,297.898
336,200,299.137
337,200,297.794
338,200,297.359
339,200,299.004
340,200,298.711
341,200,298.126
342,200,297.06300000000005
343,200,297.12100000000004
344,200,296.151
345,200,298.239
346,200,297.068
347,200,298.102
348,200,296.643
349,200,296.37
350,200,298.096
351,200,299.269
352,200,300.52099999999996
353,200,299.65500000000003
354,200,299.043
355,200,298.94300000000004
356,200,298.671
357,200,300.385
358,200,300.225
359,200,301.64000000000004
360,200,298.65999999999997
361,200,297.931
362,200,297.33
363,200,296.35499999999996
364,200,298.651
365,200,297.051
366,200,297.139
367,200,297.03000000000003
368,200,296.43399999999997
369,200,297.389
370,200,298.643
371,200,298.447
372,200,297.905
373,200,299.0
374,200,299.43399999999997
375,200,299.196
376,200,297.496
377,200,300.722
378,200,299.86400000000003
379,200,298.37
380,200,299.644
381,200,298.779
382,200,299.29
383,200,145.929
384,200,144.715
385,200,146.864
386,200,146.044
387,200,146.161
388,200,147.18
389,200,147.06
390,200,148.60899999999998
391,200,147.732
392,200,148.927
393,200,146.46200000000002
394,200,145.196
395,200,145.047
396,200,144.44199999999998
397,200,144.91899999999998
398,200,146.60899999999998
399,200,145.035
400,200,147.134
401,200,146.5
402,200,145.131
403,200,146.883
404,200,146.297
405,200,147.16099999999997
406,200,144.926
407,200,146.445
408,200,144.987
409,200,145.11499999999998
410,200,143.808
411,200,143.644
412,200,144.444
413,200,143.822
414,200,144.495
415,200,143.832
416,200,145.21800000000002
417,200,146.73600000000002
418,200,145.872
419,200,142.58399999999997
420,200,143.565
421,200,143.572
422,200,142.69299999999998
423,200,143.667
424,200,145.12900000000002
425,200,145.183
426,200,145.30100000000002
427,200,145.433
428,200,143.94799999999998
429,200,144.368
430,200,144.339
431,200,145.05599999999998
432,200,145.897
433,200,143.62900000000002
434,200,144.084
435,200,143.617
436,200,144.181
437,200,145.47899999999998
438,200,147.464
439,200,146.498
440,200,146.18900000000002
441,200,144.417
442,200,144.283
443,200,143.749
444,200,142.999
445,200,145.518
446,200,145.968
447,200,146.924
448,200,146.013
449,200,145.269
450,200,142.996
451,200,144.033
452,200,143.838
453,200,144.481
454,200,147.824
455,200,145.26500000000001
456,200,147.146
457,200,146.935
458,200,146.86599999999999
459,200,146.29500000000002
460,200,147.211
461,200,147.024
462,200,148.00199999999998
463,200,146.3
464,200,146.842
465,200,146.303
466,200,147.86599999999999
467,200,146.90900000000002
468,200,148.32
469,200,145.57899999999998
470,200,145.704
471,200,145.935
472,200,145.329
473,200,144.27
474,200,145.741
475,200,147.646
476,200,146.221
477,200,145.926
478,200,146.416
479,200,145.751
480,200,144.391
481,200,142.891
482,200,144.017
483,200,146.357
484,200,146.171
485,200,143.923
486,200,145.947
487,200,147.113
488,200,146.084
489,200,145.058
490,200,145.19199999999998
491,200,146.731
492,200,147.361
493,200,145.44199999999998
494,200,146.033
495,200,144.503
496,200,145.508
497,200,145.934
498,200,145.194
499,200,146.587
500,200,145.095
501,200,143.63600000000002
502,200,146.072
503,200,146.35799999999998
504,200,147.537
505,200,147.127
506,200,145.947
