Request Number,Status Code,Response Time (ms)
168,200,16.080000000000002
169,200,15.442
170,200,14.387
171,200,14.077
172,200,12.979
173,200,13.254
174,200,12.353
175,200,12.905
176,200,14.050999999999998
177,200,13.037999999999998
178,200,13.006
179,200,13.860000000000001
180,200,17.927
181,200,16.058
182,200,16.842
183,200,13.081000000000001
184,200,14.916
185,200,13.139
186,200,11.873999999999999
187,200,15.0
188,200,12.785
189,200,11.297
190,200,12.355
191,200,12.219000000000001
192,200,16.655
193,200,13.594999999999999
194,200,12.113999999999999
195,200,12.853
196,200,12.424
197,200,11.921
198,200,14.731
199,200,14.081
200,200,13.216000000000001
201,200,13.742
202,200,13.184
203,200,13.794
204,200,12.461
205,200,13.872
206,200,14.341
207,200,12.721
208,200,17.011
209,200,12.783
210,200,13.264
211,200,12.45
212,200,13.344999999999999
213,200,15.866000000000001
214,200,14.265
215,200,11.689
216,200,12.315
217,200,15.059
218,200,18.668
219,200,14.474
220,200,14.642000000000001
221,200,13.577
222,200,13.889000000000001
223,200,14.664
224,200,14.465
225,200,15.798
226,200,14.656
227,200,50.193000000000005
228,200,14.164
229,200,14.876999999999999
230,200,13.913
231,200,13.727
232,200,14.362
233,200,12.938
234,200,13.344999999999999
235,200,12.831999999999999
236,200,13.098
237,200,23.107
238,200,13.655000000000001
239,200,14.331999999999999
240,200,12.536999999999999
241,200,13.030999999999999
242,200,12.759
243,200,14.891
244,200,13.479
245,200,13.922
246,200,13.284
247,200,12.279
248,200,12.62
249,200,12.765
250,200,14.082
251,200,13.933
252,200,15.414000000000001
253,200,14.686
254,200,13.637
255,200,14.48
256,200,13.717
257,200,13.839
258,200,14.987
259,200,13.402000000000001
260,200,13.476999999999999
261,200,15.94
262,200,15.977000000000002
263,200,14.909
264,200,13.833
265,200,13.478
266,200,12.316
267,200,14.523
268,200,12.997
269,200,12.369
270,200,13.473
271,200,12.347999999999999
272,200,12.496
273,200,12.33
274,200,14.275
275,200,11.629000000000001
276,200,12.357
277,200,12.551
278,200,13.011999999999999
279,200,12.33
280,200,12.176
281,200,11.119
282,200,11.516
283,200,12.401
284,200,12.512
285,200,13.366
286,200,11.762
287,200,11.443
288,200,13.059
289,200,13.016
290,200,12.465
291,200,11.959
292,200,11.521
293,200,14.565
294,200,12.784
295,200,12.151
296,200,11.861
297,200,13.296000000000001
298,200,12.26
299,200,12.708
300,200,12.62
301,200,11.071
302,200,11.109
303,200,13.115
304,200,13.865
305,200,14.241999999999999
306,200,17.581
307,200,15.086
308,200,14.629
309,200,15.299999999999999
310,200,15.261999999999999
311,200,14.418000000000001
312,200,14.254
313,200,15.572000000000001
314,200,15.398
315,200,15.837
316,200,14.756
317,200,14.035
318,200,15.001999999999999
319,200,14.401
320,200,16.316
321,200,14.291
322,200,14.506
323,200,15.212
324,200,14.38
325,200,14.609
326,200,14.841
327,200,14.684
328,200,13.983
329,200,13.962
330,200,13.440000000000001
331,200,13.546000000000001
332,200,15.261000000000001
333,200,15.238
334,200,14.357
335,200,13.664000000000001
336,200,13.549999999999999
337,200,14.923
338,200,14.932
339,200,13.988999999999999
340,200,14.677000000000001
341,200,21.253999999999998
342,200,16.023
343,200,14.520999999999999
344,200,13.709000000000001
345,200,13.927
346,200,14.618
347,200,14.69
348,200,12.879
349,200,13.679
350,200,15.925999999999998
351,200,12.569
