Request Number,Status Code,Response Time (ms)
608,200,17.228
609,200,16.66
610,200,17.675
611,200,15.351999999999999
612,200,15.795
613,200,16.828
614,200,15.15
615,200,15.415999999999999
616,200,14.489
617,200,15.198
618,200,15.647000000000002
619,200,16.67
620,200,15.673
621,200,16.84
622,200,15.132
623,200,15.966999999999999
624,200,16.465
625,200,16.377
626,200,15.851
627,200,15.073
628,200,15.716999999999999
629,200,16.541
630,200,15.685999999999998
631,200,15.598
632,200,15.677
633,200,14.665
634,200,15.215
635,200,18.271
636,200,17.733999999999998
637,200,18.137
638,200,18.235
639,200,17.015
640,200,16.537
641,200,22.144000000000002
642,200,17.981
643,200,16.046999999999997
644,200,17.747
645,200,19.766
646,200,19.209
647,200,17.076999999999998
648,200,17.176000000000002
649,200,15.952000000000002
650,200,17.654
651,200,14.663
652,200,16.453
653,200,15.86
654,200,16.766
655,200,16.556
656,200,16.711
657,200,17.207
658,200,15.654000000000002
659,200,17.737
660,200,17.563
661,200,17.721
662,200,15.673
663,200,14.888
664,200,15.564
665,200,16.955000000000002
666,200,16.016
667,200,17.245
668,200,15.692000000000002
669,200,16.313000000000002
670,200,15.264
671,200,15.705
672,200,15.357000000000001
673,200,16.395
674,200,15.963999999999999
675,200,17.848
676,200,18.603
677,200,19.829
678,200,17.157
679,200,15.837
680,200,15.29
681,200,16.433
682,200,15.136000000000001
683,200,15.7
684,200,17.223
685,200,15.993
686,200,17.767000000000003
687,200,15.188
688,200,16.773
689,200,15.561
690,200,15.403
691,200,16.062
692,200,16.782
693,200,16.017
694,200,15.914000000000001
695,200,17.244
696,200,16.060000000000002
697,200,17.302999999999997
698,200,16.247999999999998
699,200,14.845
700,200,16.466
701,200,17.056
702,200,16.552999999999997
703,200,16.289
704,200,16.899
705,200,16.657
706,200,16.861
707,200,15.620000000000001
708,200,17.207
709,200,16.808
710,200,16.525000000000002
711,200,16.660999999999998
712,200,18.106
713,200,15.945999999999998
714,200,16.685
715,200,18.482
716,200,16.777
717,200,17.641000000000002
718,200,17.339
719,200,16.264
720,200,17.747
721,200,17.79
722,200,15.476
723,200,17.546
724,200,16.252
725,200,16.418
726,200,16.437
727,200,16.346
728,200,18.611
729,200,17.124
730,200,16.597
731,200,17.812
732,200,17.044
733,200,15.852000000000002
734,200,16.064999999999998
735,200,15.796999999999999
736,200,16.187
737,200,17.38
738,200,18.360000000000003
739,200,17.267999999999997
740,200,15.593
741,200,18.956
742,200,15.131
743,200,15.702
744,200,19.293999999999997
745,200,16.156
746,200,17.793
747,200,14.91
748,200,16.098000000000003
749,200,16.142
750,200,15.640999999999998
751,200,15.405000000000001
752,200,15.181000000000001
753,200,15.373
754,200,15.306000000000001
755,200,15.990999999999998
756,200,15.484
757,200,15.200999999999999
758,200,14.621
759,200,15.720999999999998
760,200,16.346
761,200,19.008
762,200,15.817999999999998
763,200,16.198
764,200,16.851000000000003
765,200,16.645
766,200,17.047
767,200,18.179000000000002
768,200,17.892000000000003
769,200,17.332
770,200,17.745
771,200,17.175
772,200,15.841999999999999
773,200,14.786000000000001
774,200,15.893999999999998
775,200,15.744000000000002
776,200,17.189
777,200,17.455
778,200,16.358
779,200,16.619
780,200,14.831000000000001
781,200,16.797
782,200,15.986
783,200,15.908999999999999
784,200,17.285999999999998
785,200,17.95
786,200,16.712
787,200,15.986
788,200,16.496
789,200,25.859
790,200,17.549
791,200,17.533
792,200,17.098
793,200,15.772000000000002
794,200,17.971
795,200,17.158
796,200,17.476
797,200,16.169
798,200,17.191000000000003
799,200,16.153000000000002
800,200,14.399000000000001
801,200,15.533
802,200,14.855
803,200,19.208
804,200,15.524
805,200,18.657
806,200,15.284
807,200,15.855999999999998
808,200,16.402
809,200,16.362000000000002
810,200,17.364
811,200,16.807
812,200,17.529
813,200,16.587
814,200,16.537
815,200,15.683
816,200,15.459999999999999
817,200,16.684
818,200,18.610000000000003
819,200,16.256
820,200,15.440000000000001
821,200,17.679000000000002
822,200,16.288
823,200,16.884
824,200,15.709999999999999
825,200,16.418
826,200,17.131
827,200,17.638
828,200,16.459999999999997
829,200,16.368000000000002
